allelectrons_Total,density_Total,allelectrons_Average,val_e_Average,atomicweight_Average,ionenergy_Average,el_neg_chi_Average,R_vdw_element_Average,R_cov_element_Average,zaratio_Average,density_Average,atomicweight_ionenergy_Ratio,normalized_density,el_neg_chi_R_vdw_Ratio,electrons_per_atomicweight,specific_electron_count,Hardness
110.0,23.359328,22.8,4.8,47.98568666666667,11.522283333333334,2.774,1.7466666666666668,0.944,0.4878333333333333,3.958,4.164598705135712,0.212357527079675,1.5881678480056574,0.475141683620501,2.292350227993645,3.5
182.0,15.266328,20.5,4.5,43.498522,11.223166666666666,2.828333333333333,1.736,0.9816666666666668,0.4781783333333334,2.94022,3.875779706775156,0.08388092303083466,1.6292241765039834,0.4712803794315577,4.184050197880171,6.0
66.0,6.394996,20.666666666666668,5.0,47.69701000000001,11.7051,2.8480000000000003,1.7266666666666666,0.8933333333333332,0.4747236666666666,1.3702,4.074891251891132,0.0968938786410699,1.6494207538945511,0.4332906113682514,1.3837345330792543,6.0
122.0,11.463996000000002,12.2,4.8,26.2038268,11.0881,2.727,1.767,0.782,0.4961945,1.2832,2.3632386579915527,0.09396718025084659,1.5432936308266196,0.4655808499482951,4.655808499482951,6.0
150.0,13.512992,15.0,4.333333333333333,33.33735333333333,10.39875,2.58,1.7700000000000002,1.04,0.4789899999999999,1.8216,3.205900037287494,0.09008661327327559,1.4576270362922576,0.4499457351944983,4.499457351944983,6.0
198.0,9.107996000000002,7.6,4.0,15.69310028,12.0034,2.755,1.592,0.7380000000000001,0.4927989999999999,0.69411,1.3073879191946622,0.0459999797747475,1.7305275294894766,0.4842892619030071,12.617009717999396,2.5
122.0,11.35599,12.5,4.8,24.808518,11.70255,2.664,1.765,0.91,0.496167,1.11572,2.119924100987186,0.09308188516960501,1.509348356410858,0.5038591966522982,4.917665759326431,6.8
36.0,8.70666,18.0,4.0,37.27215,8.2366,1.79,2.055,1.39,0.499,1.22915,4.52518630836527,0.24185166599485647,0.8710461863237866,0.4829343075649397,0.9658686151298794,9.0
100.0,8.147992,10.0,4.8,20.016938,11.909720000000002,2.884,1.662,0.792,0.490932,0.85961,1.68072279045416,0.08147991991852009,1.7352586200205402,0.499576905820576,4.99576905820576,3.8
75.0,10.584328,15.333333333333336,5.333333333333333,33.46149333333333,11.543,2.9466666666666668,1.7533333333333332,0.98,0.4821566666666666,1.36058,2.8988558471322663,0.14112437314516751,1.680608269166829,0.45823816453029953,2.2413823265068995,4.0
180.0,13.477328,9.714285714285714,4.0,18.5465357192,11.595571428571429,2.545,1.75,0.8480000000000001,0.486658,0.84019,1.5994498997743607,0.07487404440284776,1.454285631183678,0.5237789854118825,9.705316494396646,3.8
100.0,5.203996,10.0,4.8,20.9941265318,11.38168,2.81,1.7700000000000002,0.96,0.49282,0.83154,1.8445542615276984,0.05203995994796004,1.5875705317756759,0.47632369640244554,4.763236964024456,5.5
574.0,7.957992,10.545454545454543,4.0,20.994141190090907,10.939875757575756,2.7384090909090912,1.763939393939394,0.9166666666666666,0.4972259090909091,0.69207,1.9190474794604433,0.013864097558560263,1.552439355384816,0.5023046382198031,27.3409610837917,5.5
93.0,15.604,17.333333333333332,4.666666666666667,41.07402,11.260116666666669,2.858333333333333,1.7883333333333336,0.8916666666666666,0.4865066666666666,1.56776,3.6477437002777315,0.16778494605614522,1.598322371016456,0.42200235796576757,2.2642049590855606,5.5
68.0,4.5453280000000005,11.333333333333336,5.166666666666667,22.71843416666667,10.938358333333332,2.216666666666667,1.906666666666667,1.0266666666666666,0.4990741666666666,0.71879,2.076950970763124,0.0668430587252308,1.1625873516125513,0.49886066972326626,2.9931640183395967,5.5
100.0,8.836996000000001,10.0,5.0,20.213348778,12.30176,2.904,1.743,0.8959999999999999,0.495736,0.51006,1.6431265618649158,0.08836995991163006,1.6660928476137205,0.4947225746884474,4.947225746884474,2.5
224.0,37.007299,22.8,5.6,49.204038,11.61422,2.884,1.736,0.944,0.467568,4.49372,4.23653397097236,0.16521115617624504,1.6612902268842034,0.4633766024175158,4.552471883400155,2.8
126.0,13.477328,18.75,4.375,41.861923125,11.2520375,2.78,1.7262499999999998,0.945,0.4826418750000001,2.6108,3.7203859970215527,0.10696292055002943,1.610427133356864,0.44790106510927036,3.0098951575342965,6.0
122.0,13.747992000000002,12.5,4.8,24.789618,11.100835,2.7845,1.705,0.892,0.49512,1.6334,2.233130911024883,0.11268845892402587,1.633137734126819,0.504243346935627,4.921415066091719,7.0
86.0,9.683996,15.6,4.8,34.72421799999999,10.98774,2.8280000000000003,1.682,0.946,0.481478,2.53683,3.1602693259917927,0.11260460452022722,1.6813316479588796,0.4492541762949013,2.476657638548815,6.0
76.0,15.55,15.2,4.8,31.937418,9.370384,2.79,1.732,1.185,0.476095,1.0066,3.408336057430133,0.2046052628886773,1.6108544104587523,0.47593077037119663,2.3796538518559833,3.8
80.0,7.734660000000001,10.0,5.0,20.255278375,10.2719,2.757,1.904,0.8525,0.495275,0.62375,1.9719115429286544,0.09668324987914595,1.4480041256300356,0.493698470368722,3.949587762949776,5.0
122.0,12.874,9.5,4.7,18.5045363965,11.667433333333332,2.77,1.5508333333333333,0.8083333333333332,0.5570996000000001,0.73803,1.5859988833219631,0.10552459007743888,1.78613637058766,0.5133876226403647,6.592977890749947,5.5
58.0,3.94991025,19.33333333333333,4.333333333333333,39.987666666666655,9.6903,2.44,1.923333333333333,1.15,0.4850333333333334,0.84019,4.12656638638742,0.06810190074465189,1.268630783260098,0.48348240586643615,1.4504472175993088,6.0
70.0,1.7401675,7.777777777777778,4.4444444444444455,15.37487,12.700466666666664,2.8322222222222213,1.4811111111111108,0.6166666666666667,0.6637966666666667,0.54117,1.2105751924293453,0.024859535678772096,1.9122279279065912,0.5058759994191937,4.552883994772743,5.0
100.0,36.025984,10.0,4.8,20.2988926326,12.023840000000002,2.7060000000000004,1.6780000000000002,0.892,0.498454,1.0804,1.6882204407059604,0.3602598396397402,1.6126339920957098,0.49263770845687604,4.9263770845687604,4.8
6.0,4.03,6.0,4.0,12.0096,11.2603,2.7,1.5,0.75,0.49954,0.84019,1.0665435106831656,0.6716666554722224,1.799999880000008,0.49960031558419665,0.49960031558419665,1.5
235.0,26.015984,11.4,5.6,23.14046935714285,15.24581,2.585,1.5419999999999998,0.642,0.4697149999999999,1.3748,1.5178248453417933,0.11070631484650795,1.6763941844102346,0.49264341940483497,10.155368733345282,4.8
108.0,12.417996,12.666666666666664,4.666666666666667,26.621686666666665,11.543,2.8766666666666665,1.7616666666666667,0.98,0.4927189999999999,1.89676,2.3063056775566233,0.11498144433798016,1.6329232753307505,0.4758025581807517,4.056842864488515,5.5
58.0,3.253996,11.6,4.8,23.231818,11.023840000000002,2.774,1.714,0.882,0.499514,0.74774,2.107416089970318,0.056103379213614864,1.6184363116431557,0.4993152042628983,2.4965760213144916,3.5
92.0,6.697992,9.2,4.8,18.439538,11.79886,2.805,1.656,0.8480000000000001,0.4991960000000001,0.50181,1.5628236832810656,0.07280426079043016,1.6938404774250921,0.4989278988501344,4.989278988501344,3.8
126.0,13.35,15.6,4.4,33.739258,10.73364,2.694,1.925,0.928,0.489272,1.96268,3.14331929202657,0.10595238086829176,1.3994804467802364,0.46236938446491804,3.7345219514474146,6.0
86.0,8.841328,14.333333333333336,5.333333333333333,30.61252,11.354766666666668,2.806666666666666,1.7166666666666668,0.89,0.4821566666666666,1.35155,2.696006058870964,0.10280613941534171,1.634951361070794,0.4682180129735002,2.8093080778410005,5.5
100.0,7.551332,10.0,4.8,20.0468,10.91369,2.826,1.662,0.836,0.491604,0.77561,1.8368489316001377,0.07551331992448669,1.7003609085222078,0.4988327289201631,4.9883272892016315,6.0
112.0,13.897328,17.2,4.8,39.466738,11.64556,2.752,1.676,0.912,0.478464,1.89676,3.3889944031116204,0.12408328560349707,1.6420046752980502,0.4358100220093943,2.837832701456521,5.3
90.0,7.734660000000001,10.0,5.0,20.255278375,11.026725,2.79,1.6725,0.895,0.4927359999999999,0.8059,1.8369260311930693,0.08594066657117705,1.6681613352369904,0.493698470368722,4.4432862333184975,7.5
107.0,12.397992,10.6,4.8,21.9893120372,11.11696,2.755,1.7080000000000002,0.951,0.4946015000000001,1.81103,1.9779968480052386,0.11586908400386067,1.6129975636418286,0.48205236861719064,4.866000324720698,6.0
144.0,7.957992,10.4,4.8,21.654418,11.17714,2.8240000000000003,1.743,0.8959999999999999,0.4927359999999999,0.76025,1.9373845014253692,0.055263833294955676,1.620194973023811,0.48027150634909005,6.649913164833554,6.0
76.0,15.751995999999998,15.2,4.4,31.937418,11.33182,2.7960000000000003,1.6980000000000002,0.8800000000000001,0.4862359999999999,2.6108,2.818383782848794,0.2072631049904433,1.6466430125651936,0.47593077037119663,2.3796538518559833,4.0
100.0,5.230979499999999,10.0,4.666666666666667,20.2988926326,11.000683333333331,2.644,1.794,0.96,0.4941109999999999,0.80479,1.8452392304183605,0.052309794947690204,1.4738014786063836,0.49263770845687604,4.9263770845687604,6.0
338.0,34.857992,7.977777777777778,4.222222222222221,15.71835125,11.27933333333335,2.754666666666667,1.724444444444445,0.9311111111111108,0.6061694444444444,0.59237,1.3935532044427559,0.10313015381564197,1.597422587778329,0.5075454543633025,21.503527467592843,3.8
131.0,24.529328,21.83333333333333,4.666666666666667,50.1315,11.654066666666669,2.848333333333333,1.7233333333333334,0.8666666666666666,0.4781783333333334,1.49127,4.301631439369106,0.18724677848301774,1.6528045462589236,0.43552124492148053,2.6131274695288838,6.0
58.0,11.874,19.33333333333333,4.0,39.987666666666655,9.5408,2.33,1.88,1.106666666666667,0.4878333333333333,3.18933,4.19122780558694,0.20472413757806185,1.2393616362041684,0.48348240586643615,1.4504472175993088,5.8
236.18,25.315899750000003,18.181818181818183,4.363636363636363,41.833580454545455,11.15518409090909,2.70636363636364,1.718636363636364,0.8899999999999999,0.4849036363636364,2.28126,3.7501469934165415,0.10718900727953723,1.5747155920556934,0.43462256734422955,5.645703687544807,6.0
100.0,7.767992,10.0,4.8,20.016938,11.64556,2.774,1.714,0.882,0.499726,1.0066,1.7188471682010384,0.07767991992232008,1.6184363116431557,0.499576905820576,4.99576905820576,3.8
112.0,13.385996,22.4,5.6,53.441338,11.90626,2.934,1.656,0.8240000000000001,0.47907,2.8386,4.488507520510156,0.1195178213218591,1.7717390234457113,0.41915118139603613,2.0957559069801808,2.3
93.0,20.36,31.0,4.0,69.59212799999999,9.152733333333334,1.9666666666666663,1.9,1.1933333333333334,0.4463566666666667,6.78667,7.6034256331067684,0.21892473094739276,1.0350876648199474,0.4454526804447586,1.336358041334276,4.8
88.0,8.147992,8.4,4.0,17.7903568,11.86567142857144,2.5948,1.7145,0.914,0.5559728000000002,1.4486,1.4993131031111444,0.09259081807660136,1.5134440645410288,0.47216590691331206,4.946499977187079,6.5
116.0,11.624328000000002,16.4,4.4,35.468537,10.59066,2.5860000000000003,1.7420000000000002,0.98,0.485951,2.53683,3.3490393105902814,0.10020972405154337,1.4845004888346447,0.46238163005600813,3.2705042125912773,6.0
72.0,14.883996000000002,14.8,4.0,31.574635600000004,11.14446,2.684,1.732,0.96,0.4820359999999999,2.16838,2.833213571288214,0.2067221663795526,1.5496534902047638,0.4687306653549133,2.2803113449698484,6.0
470.0,45.993984000000005,45.0,5.0,111.34115,9.10182375,2.279,1.9072,1.2145,0.46617125,5.10922,12.232839465466036,0.09785954040471075,1.1949454071442214,0.4041632402717565,4.221260509505012,2.8
220.0,41.181992,24.444444444444446,4.666666666666667,57.08166000000001,10.600980000000002,2.83,1.7333333333333334,0.9155555555555556,0.4747266666666667,4.52755,5.384564395135503,0.18719087264218598,1.632692213498526,0.42823639679751435,3.854127571177629,6.0
60.0,12.831992,12.0,5.2,24.808518,11.431540000000002,2.7380000000000004,1.7520000000000002,0.8320000000000001,0.48502,1.8216,2.1701816013399626,0.2138665329768891,1.5627852989277797,0.4837048287862063,2.4185241439310317,6.3
790.0,105.514,39.5,3.5,93.78445,9.273855,2.279,1.907,1.15,0.457149,5.20133,10.112779312240928,0.1335620252995491,1.195070729152033,0.42117856380116475,8.423571276023294,2.8
55.0,9.577996,11.0,4.0,22.111243,10.63215,2.375,1.625,1.39,0.477015,1.50633,2.079658657189199,0.17414538150155387,1.4615383715976387,0.4974844675286483,2.4874223376432414,4.0
200.0,13.747992000000002,10.0,4.8,20.213348778,11.11696,2.825,1.725,0.9259999999999998,0.491604,2.18789,1.8182442498826636,0.06873995996563004,1.637681064482257,0.4947225746884474,9.894451493768948,3.8
100.0,7.957992,10.0,4.8,20.213348778,10.91369,2.698,1.743,0.8959999999999999,0.4930319999999999,0.73803,1.852109469188611,0.07957991992042009,1.5479058205447032,0.4947225746884474,4.947225746884474,6.0
80.0,5.203996,10.0,4.8,20.9940862215,11.28095,2.805,1.656,0.915,0.498984,0.86737,1.861021105084048,0.06504994991868757,1.6938404774250921,0.47632461098147527,3.810596887851802,5.5
86.0,10.507072,14.4,4.7,31.574635600000004,11.20276,2.684,1.7380000000000002,0.965,0.481478,1.31786,2.8184693163250016,0.12217525567188925,1.544303708613135,0.4560622689939697,2.723705217602874,5.3
92.0,6.697992,9.2,5.2,18.439538,11.79886,2.8280000000000003,1.656,0.8480000000000001,0.4991960000000001,0.70966,1.5628236832810656,0.07280426079043016,1.70772936547528,0.4989278988501344,4.989278988501344,3.8
80.0,5.62148,10.0,4.8,20.9941265318,12.59399,2.7065,1.705,0.91,0.4961945,0.8527,1.666995635624646,0.07026849991216438,1.587389936223464,0.47632369640244554,3.8105895712195643,6.0
96.0,15.43,48.0,2.0,116.3255,8.888349999999997,2.19,2.04,1.245,0.44736,7.316,13.087412027120765,0.16072916649924046,1.0735293591407178,0.4126352343960394,0.8252704687920788,2.0
97.0,10.876907,12.25,4.875,24.50301875,11.2520375,2.6625,1.765,0.899,0.4927989999999999,0.79955,2.1776516948361424,0.11213306174006901,1.5084984981020682,0.4999383984067743,3.9586958894250697,5.0
242.0,26.962328000000003,12.0,4.2,24.88692185,11.8264,2.58,1.7420000000000002,0.956,0.483071455,1.50857,2.1043531116455294,0.11141457846635763,1.4810561721552138,0.48218096332318827,9.723982760350964,4.8
92.0,8.505991999999999,9.5,4.5,18.439538,10.629,2.33,1.794,1.31,0.49897,0.82898,1.7348327995593866,0.09245643468211256,1.2987736176826299,0.5151972868561171,4.989278988501344,6.0
116.0,11.900992,18.0,5.5,39.568056,10.599905,2.33,1.7200000000000002,0.958,0.4862650000000001,3.958,3.732868891439415,0.10259475853224591,1.3546510840319135,0.4549124160789895,2.9316577925090437,2.8
108.0,7.558488000000001,10.8,4.8,21.654418,11.33044,2.7060000000000004,1.6780000000000002,0.892,0.498454,0.53898,1.9111718352405396,0.06998599993519816,1.6126339920957098,0.49874348736251656,4.9874348736251655,6.0
62.0,10.099324,22.0,2.6666666666666665,47.69701000000001,9.6903,2.4133333333333336,1.8133333333333328,1.0266666666666666,0.4709133333333334,1.43111,4.922139614644134,0.1628923223179156,1.3308822795469335,0.46124484435975144,1.2998718341047542,3.8
92.0,4.073996,9.2,4.8,18.439538,11.14446,2.825,1.626,0.8240000000000001,0.4960699999999999,0.85401,1.6545923117442,0.04428256516925808,1.7373922670730464,0.4989278988501344,4.989278988501344,5.8
93.0,8.147992,7.4,4.8,15.57035849983333,11.0863,2.648,1.626,0.912,0.499726,0.6508,1.404468430349755,0.08761281711009375,1.6285361852068767,0.4752620148439749,5.972887483849955,5.0
86.0,7.734660000000001,21.0,4.0,49.496,10.13144,2.75,1.545,0.9499999999999998,0.4776649999999999,1.3702,4.8853864318854345,0.08993790687216524,1.779935159874747,0.4242767083718346,1.737514139046561,5.0
194.0,27.10599,48.5,4.5,111.34115,11.70255,2.53,1.99,1.16,0.4391649999999999,0.78135,9.514263903899032,0.13972159786612287,1.2713567200323255,0.4355981589595598,1.7423926358382391,2.5
80.0,7.734660000000001,10.0,5.0,20.151515,10.63215,2.375,1.625,0.9250000000000002,0.496875,0.87067,1.8953377078451894,0.09668324987914595,1.4615383715976387,0.4962406027723444,3.969924822178755,6.0
387.7,0.7401939175,9.40625,4.540865384615385,19.0941327160485,11.628193028846152,2.7141586538461544,1.647932692307693,0.8070673076923077,0.5779256745182013,0.75816,1.6420550041159474,0.0019091924614626791,1.6470080979730766,0.4926251477675962,20.304666555694038,2.0
242.0,37.979958,12.25,4.5,24.847737,10.880526086956522,2.763617391304348,1.7101565217391304,0.961875,0.49425875,0.82747,2.2836889110921166,0.15694197514175953,1.6160025088777594,0.4930026404698237,9.739317468873253,5.5
515.0,41.060299,11.5,4.5,22.212725,10.909175,2.8325,1.743,0.945,0.4960699999999999,2.65644,2.036150744339964,0.0797287359068488,1.625071622198989,0.517721258793231,23.18490854595774,5.0
58.0,4.663996,11.12,4.8,23.231818,11.28095,2.545,1.717,0.905,0.4927989999999999,0.86102,2.0593848739744005,0.08041372399928669,1.4822363726129077,0.4786538854658129,2.4965760213144916,5.5
100.0,7.957992,10.8,4.8,21.654418,11.509916,2.81,1.7717,0.904,0.498984,0.40528,1.8813706209378884,0.07957991992042009,1.5860472096829479,0.49874348736251656,4.617995253356635,5.5
126.0,21.153992,12.6,4.8,24.789618,11.38168,2.752,1.7080000000000002,0.86,0.49282,1.8216,2.178028004846139,0.1678888252635803,1.6112411234636341,0.508277293711112,5.0827729371111205,6.0
100.0,8.841328,10.0,5.333333333333333,20.325236749666672,11.754416666666666,2.938333333333333,1.7166666666666668,0.8933333333333332,0.4966916666666667,0.8488,1.729157401267688,0.08841327991158673,1.7116503857291034,0.491999186723573,4.91999186723573,6.5
78.0,13.053996,15.6,4.8,34.72421799999999,11.11696,2.81,1.7420000000000002,0.974,0.489272,2.6772,3.123535362873165,0.16735892286236037,1.6130883115333918,0.4492541762949013,2.2462708814745063,6.0
100.0,8.147992,10.0,4.8,20.077018,11.33044,2.7060000000000004,1.6780000000000002,0.892,0.498454,0.70329,1.7719539420185453,0.08147991991852009,1.6126339920957098,0.4980819337907555,4.980819337907555,6.0
163.0,13.387328,21.0,4.666666666666667,50.23602,11.654066666666669,2.7433333333333336,1.7266666666666666,0.8933333333333332,0.4695766666666667,1.07443,4.31059998246163,0.08213084657537985,1.5888029967874715,0.41802674571348053,3.244683788157016,4.5
62.0,9.134328,8.0,4.666666666666667,16.120079066666666,11.7264,2.8816666666666664,1.7041666666666666,0.8166666666666669,0.4829388888888889,0.11548,1.3746826757741846,0.14732787073011633,1.6909534460076217,0.4962754783824211,3.8461349574637635,2.5
131.0,21.575328,21.83333333333333,4.666666666666667,50.1315,11.35495,2.8349999999999995,1.7166666666666668,0.8916666666666666,0.4878333333333333,0.35134,4.414946746441449,0.1646971601796205,1.6514562144782783,0.43552124492148053,2.6131274695288838,6.0
140.0,9.892323,7.777777777777778,4.4444444444444455,15.394590555555556,11.271522222222226,2.6464444444444446,1.5261111111111112,0.7244444444444444,0.6081561111111111,0.51039,1.3657951530827872,0.07065944994952897,1.7341098244849769,0.5052279694732225,9.094103450518004,3.0
108.0,16.676996,18.0,4.8,39.466738,10.59066,2.7030000000000003,1.732,0.914,0.491678,4.11583,3.726560726842702,0.15441662948665127,1.5606234664767054,0.45608025559122656,2.7364815335473596,2.3
235.0,38.18865200000001,39.5,3.5,90.2267,10.9485,2.19,1.904,1.245,0.4673040000000001,4.19744,8.2410101087728,0.1625049020585086,1.1502100236234232,0.43778615372413476,2.604550534814473,2.5
30.0,2.70174775,7.5,4.0,14.996859625,11.7051,2.6725000000000003,1.495,0.71,0.6184925,0.76025,1.2812243805586936,0.09005825803313913,1.7876252984866021,0.5001046977519822,2.0004187910079287,3.8
46.0,7.134331999999999,12.0,4.8,24.808518,11.33044,2.675,1.745,0.945,0.499514,1.03213,2.189545841206998,0.1550941735758822,1.5329512015500741,0.4837048287862063,1.8542018436804575,6.0
